Disk Write Speed (MB/s),Disk Read Speed (MB/s),CPU Usage (%),CPU Temperature (°C),Clock Speed (GHz),Cache Miss Rate (%),Power Consumption (W)
170.4073842,251.4091682,45.3709557,48.90928704,1.657807251,3.371134672,37.71827604
183.7850131,294.0081084,66.03570369,74.27322285,1.950512943,4.597067099,120.5159498
219.0888301,213.3732359,,43.75689642,2.24913496,6.639694493,88.33820475
160.5655569,243.7102092,46.77105734,63.70917559,4.499598201,0.468493783,87.48945577
207.8061157,325.4005107,48.59771712,54.31474703,3.967334923,5.84652371,86.29417278
155.3933378,239.4332162,74.52779888,73.13643046,3.645141872,2.787658263,55.693463
,265.5337471,54.15254796,49.45265772,4.390312192,13.32527642,112.452263
217.299723,284.4658048,84.92155037,52.0353106,3.561583137,10.54194843,86.39732561
281.4454937,407.4346205,23.046304,66.17028497,3.574933241,6.984346475,94.70349055
285.693933,180.8470276,52.59837809,67.95515864,4.194536522,6.604855031,85.99567693
197.6242909,191.158221,53.58796078,73.59596801,2.40586972,10.8065364,72.10591357
235.4189258,270.3694103,62.40186395,64.72927137,1.505275328,7.943263474,84.1573454
207.6834747,189.6084265,33.73280127,63.49484608,3.6448405,,69.54981732
123.6672695,254.8281441,83.68892679,70.49116139,1.968340164,9.947878729,77.29042934
,238.9554365,50.25927883,46.29390722,2.361720563,1.998535739,58.16774277
241.5375956,222.9174844,28.25864974,51.20348602,3.967513756,5.985193745,89.77449517
226.4308249,326.2130323,49.67950019,47.13203451,3.833745155,10.04634577,58.60501608
212.8189562,261.6935075,43.73676954,33.14311792,2.924322217,8.308018062,93.78687867
188.4847691,321.5355655,100,68.42157738,1.813011598,4.873193258,84.84695273
308.4816847,211.1460219,70.99887199,74.29685115,2.394929433,3.502103867,73.77566909
254.8504069,256.7919347,164.4669013,65.55994964,2.926585547,0.435505017,84.49660078
121.1376544,172.0261241,47.7616663,63.8007414,3.804536449,1.931647923,99.15202741
191.4270686,301.7666262,69.02113725,60.84962438,4.454138838,4.646854747,71.30303722
136.4915833,176.9625202,69.97724321,60.55143846,3.376748463,4.313503261,77.534553
231.6403841,235.8205578,0,76.95223432,1.660087402,6.923221256,77.2294175
,223.0930649,62.85986309,75.49184966,2.163394854,10.44158983,80.70413292
237.9937117,196.0782532,50.55933088,54.14969424,2.278605968,4.125568004,110.6697925
196.4964996,361.7041516,23.77712356,71.08802343,3.403309541,5.146713631,100.8244292
143.7948025,306.6136806,67.60428279,72.2942747,1.555275318,2.774273124,107.3379232
154.4656155,198.4124324,94.92376027,66.5039333,3.019675564,0.302290208,69.43647613
250.0132017,259.5038912,61.13591894,63.87580713,4.487158513,1.980496503,94.25446021
225.934586,2815.655894,72.00856885,63.53272953,3.806029469,3.877384802,128.600285
256.7475208,256.1816361,86.08238184,45.17985638,3.808111195,3.396042094,78.69280993
240.1863764,245.3357117,33.39475699,44.29316654,3.736152731,4.141351011,80.19045211
172.7804617,308.1496059,12.8485711,67.83291388,3.550193851,4.909571684,55.87452173
191.5222121,238.2899046,63.13732127,48.99620717,2.395102066,0.357670686,109.7364169
198.502267,336.8282421,45.04776927,46.10714634,3.848719177,0.06203058,103.0800391
187.2251361,283.966122,22.51653095,39.24529496,3.437657728,1.293395916,77.21961313
108.8108802,213.504485,48.43660128,55.24292938,2.186709226,3.861985249,104.5966547
271.4259238,207.6642571,64.55094748,116.1142942,4.436999541,2.079183396,77.01161827
224.4055092,225.6453605,47.0205667,64.54920813,4.453573289,4.356737197,128.0521519
221.9534709,193.6862918,34.26344739,68.50595108,2.621736658,5.080746167,44.37185823
172.4380071,169.3544192,45.52985879,56.08501327,3.759549849,0.960532463,45.95206578
172.5289071,268.9217801,49.61047069,61.07279113,3.544101222,4.422548734,128.6055696
199.0977897,237.6958304,11.41035475,68.45818055,ERROR,27.44370871,83.27336488
115.9580613,313.2228953,47.14450094,64.6397803,2.042556283,16.40967198,78.82048048
189.2833069,209.2625814,23.11319056,54.15130894,2.903541581,2.178986147,38.3745064
163.4145155,249.3483013,63.18051904,62.99644977,3.689794866,1.138452612,56.98970836
140.674701,254.4671117,18.77914849,40.15768592,4.465015449,11.83395869,54.46515203
294.108812,168.7779196,70.25384409,60.00123055,3.340846475,6.966457163,38.98319578
275.1613702,236.6799251,41.81669862,53.81597989,3.756558479,1.350944878,65.46639778
154.1889925,211.4805566,39.14048586,75.18576713,4.241674768,2.013858033,73.87136925
208.4410106,330.8335961,55.88909195,50.22775885,3.341345422,2.818736989,117.8359462
34.25705452,235.5649971,32.6793111,61.16678585,3.793562364,2.478087701,101.4423127
188.709221,257.4338045,55.57491508,55.71167248,2.874186562,4.771276429,97.08270968
242.4554405,177.4356464,35.35782451,54.41774921,2.375674293,6.428129212,79.06973621
171.3040392,284.0663122,38.86530975,63.77331876,2.979118502,11.49160368,58.51926518
213.6876579,284.8020962,58.10708339,55.81796674,1.766877585,0.969274262,55.73722719
187.7038929,105.4877894,27.22838533,78.51990505,4.289991617,2.275789564,73.79677223
211.1948253,268.7303991,24.71325396,40.25407091,2.431286423,6.927003484,726.2255219
211.3775811,265.799526,54.96451015,66.31170792,2.883097806,5.955667864,46.05477796
99.90281155,264.8303971,49.46200295,59.1520524,3.460136291,11.44094501,67.15171211
194.642191,269.2344537,53.3738549,59.49684154,3.013483662,6.177898047,66.69821252
295.8986042,160.8511341,56.55278473,63.02122508,2.348340622,0.612847529,61.18147216
119.3642364,272.8341848,51.14751108,69.9775275,4.452875224,6.361538512,71.49969071
224.7486324,251.770121,62.16185248,62.65073051,4.044881417,0.151219366,90.16133204
237.5746483,230.1159177,51.94872574,70.0132997,1.808362679,4.125771855,71.40390369
83.13945027,,9.853922006,60.4640203,2.602166746,5.540900887,69.18734504
240.3530855,279.7926985,15.04230811,49.658903,2.082879046,8.719640768,75.28013528
220.0911759,355.2637912,88.5589836,59.10856088,2.936017355,4.589135003,51.55375911
179.3034619,201.5971069,50.00143734,71.52925954,2.126387774,5.041336571,74.77315598
201.6387173,286.0029461,69.00483303,55.89318772,2.43682038,0.824950202,57.29360538
209.3373182,303.7881726,43.08592189,49.17196393,3.06269573,0.322075675,93.65695096
186.4251719,379.0701845,48.83969811,66.1945449,1.932254534,0.537516972,54.53295989
128.0933394,127.069716,40.93270691,63.36611521,4.082834412,1.306242732,109.9778742
308.0293458,309.1082276,99.31854663,52.29126311,,2.96176015,36.04929056
194.0680888,165.5102803,55.06484845,57.66942357,4.242899348,2.494933308,90.67843787
190.139771,273.6596874,39.30284189,,1.590270759,1.793858228,72.40365197
110.7674239,227.676146,16.96920573,60.06381936,3.815101642,10.95939546,98.34139323
,293.2733292,89.47466885,66.4656571,4.094853863,0.460463268,70.07389131
215.9262963,344.5474233,46.7344323,55.94796735,4.453710589,0.778326378,38.51846767
257.5901768,192.6531838,64.88458239,66.98244294,1.895609845,2.854588152,54.70280816
166.9338622,217.1795085,67.11994581,54.6651074,2.801246793,0.69395333,72.13491603
98.81893946,275.8202876,40.74338953,76.66307413,3.780926348,0.845498074,52.27264983
173.3604865,,63.44905551,76.87853785,3.040676035,17.06930112,83.45238971
248.5232274,212.2270032,37.91723426,51.43593675,3.962371723,3.408422103,99.01326293
167.7812803,,30.19147276,47.74497939,4.451710488,0.554633368,64.81658027
214.1621642,137.9666651,73.28929385,69.78207814,3.769939142,0.266881833,89.60359179
170.4208012,212.8351296,46.8362124,62.5788347,3.726565849,6.639667899,84.5189198
165.3805198,245.0410477,60.37025667,65.51668207,3.203687348,2.427298879,92.55238985
217.9770034,247.3494209,58.21841988,53.45244803,2.889484489,1.673887542,66.87447517
182.6283995,288.07114,62.7586392,58.67546014,4.005068041,5.821283236,89.89715238
171.9372918,252.0523481,18.86926132,56.55165827,2.19863174,5.998204819,92.43330993
151.2893172,269.2955699,38.29418937,63.04200986,4.084355041,2.235000794,89.41438928
140.7827522,204.1178281,43.51049685,47.54279985,4.012062133,15.04867723,97.24323691
230.2149095,221.3808272,33.37042654,59.00665554,3.711563954,2.553471,78.70573073
233.4765799,313.6243304,58.58013696,47.44221565,3.587653335,2.387064732,68.64495568
182.470754,,73.73786155,54.84436223,1.5242453,7.520961564,87.76653733
131.4100306,174.9627692,76.90369311,59.02652188,4.471259035,8.461608832,54.50178577
190.7824363,296.3845169,43.2159047,65.0743373,2.675737034,1.693009219,71.14365619
246.7922694,233.5128848,55.83931725,65.90320252,2.639471478,5.84105838,120.88357
88.12975766,213.6501963,,67.60914817,4.465118142,5.097789326,66.22365074
125.5227335,257.9931393,62.42512188,45.17209937,2.225667448,0.171218457,63.15861947
184.569956,307.6584753,32.43729854,72.64086396,4.359395196,1.087129937,67.49830365
170.6319696,175.9179992,86.41160537,53.55200548,2.655574741,0.529867707,51.66967189
226.673661,154.6621889,68.53040369,54.28208402,1.794555684,10.82613806,66.39813642
177.5710208,227.7115211,69.05298687,62.68747549,3.069217879,15.58468126,71.98955139
232.6282977,215.4501828,74.06920114,56.62998546,3.618690555,8.714357131,81.29733906
224.3738857,298.7132617,60.68271885,63.6182582,3.327160025,1.863292147,83.76894618
205.4860913,290.340524,29.45373154,65.47392566,4.35651206,9.835303924,93.81084675
153.0592801,192.903724,47.22054537,52.36824337,2.651159972,0.2996612,64.6825909
207.4603983,217.1916757,16.9789321,58.16273948,2.826013624,5.78032754,123.6969804
215.6313685,291.5992488,58.30145019,58.45883044,2.237793506,0.662530241,57.07645366
223.3512339,258.70708,46.61572684,,3.233520805,0.063241722,73.28726603
220.8528166,179.1589912,49.18955233,55.34837133,4.31894008,0.964457237,88.75833104
281.7474418,305.0720167,,54.91304533,2.536843827,16.5401979,69.40746768
217.6648536,237.6349046,40.86011923,49.78382045,1.844876133,7.016528194,78.40824785
244.8992012,311.8340325,44.95753682,50.90486007,2.598363746,3.649589664,68.77203401
185.9714567,187.3370482,50.43946592,46.49394257,4.149597861,13.81952857,86.64863826
128.6701452,254.7935026,13.20015501,52.96936197,4.200517736,2.690594938,84.97445465
178.6759936,281.0590831,44.67872688,75.93565011,1.86588335,0.205582117,109.8540157
183.2830589,247.368673,0.284101754,66.90907343,3.793590056,4.514359341,63.23937665
127.4345395,155.7692567,38.28956876,72.77346342,1.924925106,8.811820439,71.80741624
185.6998817,282.9606138,67.10378107,50.49849263,4.153269282,1.684684296,81.70065843
153.9315472,319.3743028,58.94533117,40.52269232,2.925612532,1.908540452,45.8435411
720.5017455,231.5624056,38.10359379,63.16381999,4.196298569,5.566933578,107.60606
204.0316934,251.7356071,142.6224574,78.53597894,1.723490385,8.160778125,114.6806377
215.443118,301.0094799,28.50020866,55.14664275,1.729188361,2.846397958,76.61346514
265.6271441,283.4984282,49.95313194,61.01816355,4.306004128,0.465806369,79.63325856
236.5527312,,100,44.30464844,3.817025277,6.863687169,97.95842276
122.6612426,175.1671327,86.91602641,60.28206424,1.936610881,2.780212161,81.14554852
169.6319978,294.4891874,51.0524426,58.75012215,4.171479455,12.0489333,76.86645978
202.396183,333.6524024,53.2028833,39.06955644,4.061355668,1.459451234,79.30518083
227.7075588,204.8573718,30.40869371,49.6266364,3.113353162,3.111442734,109.7875799
247.0051274,291.6398094,33.96421784,48.83269867,1.995186871,6.157165807,106.4146465
192.3619299,340.9443332,57.24368644,44.20273483,2.767309109,CORRUPT,39.11198004
217.0554703,171.850316,39.50214869,52.75145316,3.150794668,1.286502334,128.9147149
191.4567584,199.529475,,65.08770367,2.128675164,6.521263202,88.36422808
244.6824679,,81.39371362,53.66817542,4.075380416,0.991872563,91.35839535
154.1220583,279.9804772,56.6524157,71.4848927,4.00065542,0.634362186,74.15991995
138.9885795,206.0732443,52.03474412,56.37240337,1.569916098,1.498437409,118.3081031
256.8756135,309.8370613,16.3844075,63.26218168,1.558944899,8.583113614,62.33001021
143.4338266,253.8659085,64.95220491,64.97479682,2.810521961,9.969161971,38.98535893
179.2584418,314.8972896,27.12657397,75.33879961,4.27261747,0.551236686,87.76971516
188.4425826,184.4887246,41.63981743,52.83890055,3.804358032,0.580883949,45.91524519
188.3840561,238.8019713,69.19151785,64.42359507,4.375399419,9.074656168,85.91995917
204.282033,299.3003903,70.59516329,50.53373247,2.351887124,14.58721968,99.7180697
182.4508088,269.4297132,40.66984945,77.22095688,4.40449209,3.271582049,81.50726937
135.6936164,219.5093548,41.8216893,49.60311056,3.094521073,9.454894434,75.73235867
243.5723848,216.9013474,36.01362253,63.83676229,3.333044913,11.00694187,56.93900911
235.1062585,245.1319708,26.04292509,75.59460367,2.18670153,2.23722241,70.71857764
198.8304422,254.7595574,37.30409036,,2.884138865,3.511998629,57.00236845
207.222462,92.93373553,17.73739962,65.95097207,3.768681036,4.233168971,123.1436036
253.0808156,304.6815157,63.66125163,50.07220033,2.553296303,7.454792601,87.58553177
222.7412642,248.3352262,57.8904721,83.28364452,1.709000319,3.073756265,43.42883769
201.7498023,245.5461812,61.2105857,41.08628876,4.013259673,3.540181857,117.122671
305.2618203,204.2697321,30.91191899,44.82690656,1.600183675,0.387115389,88.29475089
180.3690244,,26.09858873,48.7847845,1.788875272,0.278470572,79.35909224
135.8100411,324.0266415,,49.10680351,3.411302075,6.729049005,90.16294835
211.6949175,269.824379,51.2820513,65.20869966,3.505505912,3.291401927,85.98813413
155.933114,257.1810207,47.05460345,77.99680273,3.149528874,0.469533844,96.5865238
212.494487,249.9841842,44.21033462,71.55129086,1.733277534,1.37785212,107.3592242
222.9642212,262.6227571,,62.33902287,3.830561281,5.655706657,81.09280861
236.864939,293.6077631,58.52050024,60.09582896,3.294621645,3.513651134,94.20261694
222.1851574,322.576112,89.41356783,53.93637711,3.511424097,7.907086641,61.45631938
217.9704089,146.1767404,75.37930051,63.91072991,1.508702692,2.499763276,80.62921563
238.9970463,290.4952314,84.06541852,57.91196177,1.763692449,0.611315573,88.06161346
241.8111062,230.2505977,28.51074467,104.3581016,3.662786567,1.556950842,82.17169302
283.7069303,197.8658847,61.86341982,52.59095069,3.533322969,0.582419328,100.294074
249.4568783,200.4797063,41.36469022,47.98171398,2.095062386,3.274194942,51.8311144
260.6286257,346.4446463,,60.25469344,3.014615739,3.214029314,113.8005921
153.7183809,253.5201783,,60.03369826,2.437215336,0.38447739,95.35147372
265.0168171,232.5487371,44.12614949,54.04067138,3.374708875,1.062852215,65.32270762
257.1528312,159.2375436,28.89796739,52.33489907,3.892465772,17.51098039,99.89270242
217.2754689,217.6419752,41.70872274,65.58406289,2.064104753,20.51948355,71.72434908
294.7119749,327.7947418,34.07551754,64.54948196,3.44791591,2.097623094,73.31744564
223.8548185,186.9297669,36.12604065,78.76550157,2.803162348,0.781265392,99.65463065
177.8587696,244.0059893,45.5679322,73.80929826,2.078263359,1.043642633,74.76889677
,224.2324563,84.61630386,48.06157523,2.689579071,0.424691419,58.34143794
161.2592291,262.4218576,36.67365567,58.09174174,1.812684449,0.446848255,90.76344261
295.9277757,225.4427044,83.18541328,46.35231284,3.472987513,1.072073946,62.60966284
202.8135962,211.262302,66.97673592,41.60764131,4.494592497,3.178563215,108.0867749
269.1549443,271.5969246,57.92543127,81.95489088,3.699797142,6.239086792,67.71683712
224.0293441,222.4684419,64.96240065,74.80296504,4.055963538,0.86008719,61.55074116
254.3055201,341.7433723,50.27311328,53.70196085,2.177299685,2.697347403,79.28159555
173.9186784,199.6610549,75.72100208,72.43376139,1.81856336,0.447066551,76.8649385
251.5156724,314.1136332,61.33960527,73.91720313,1.506439627,4.859442789,34.64484357
172.6704203,245.2481371,16.7066803,40.7953583,3.688777224,2.816828063,68.68156872
155.1384089,263.7310427,55.92503864,68.50603657,3.969417503,8.031623798,47.72089594
188.6504779,274.5826691,65.67946286,55.08346399,2.067264861,10.67593805,60.96130002
331.9612913,173.1101564,44.21997563,63.83095028,2.934852398,1.394377522,73.08505543
75.81062892,317.8019866,52.52511745,90.09862196,3.255080182,2.561829154,83.3299196
194.1495359,254.6856355,37.74284011,75.85362405,4.374566112,3.439078332,83.45483916
199.8764985,271.1533193,22.44748688,58.71787871,4.241831948,27.99516892,91.49942428
235.9724123,329.4606956,18.99246258,74.21673504,1.547214984,12.36721505,82.41662577
249.7306149,253.6357,19.25864026,40.77888861,1.647673792,17.51664151,50.55516289
268.7465993,249.7393874,63.38089485,65.03572831,4.376703643,3.118643221,98.38872671
172.5413782,287.3652901,0.194365832,65.27476723,1.674298563,38.84257342,78.61197546
245.0744371,216.5710046,36.67040146,67.05693031,3.246005807,0.163926005,73.0710185
230.7305482,249.5888049,34.6869343,54.91513254,1.737824986,17.1741682,110.5330385
251.6351868,125.0186747,44.35680928,63.8197377,3.500614262,1.068398989,65.96278198
152.1483136,201.3312143,12.871369,68.55972697,2.052628305,19.26918175,56.91230578
197.280943,217.2814923,58.07776189,36.77038122,1.602448907,3.0335824,52.33546086
92.75939938,268.5028151,24.53677212,56.83823228,2.336493261,4.331187137,87.93128421
343.050197,218.4818332,72.64811081,50.96687733,3.09402608,11.89729005,22.90390906
234.8812582,311.662735,37.56468625,66.6213955,3.105001265,20.76708949,73.66065537
153.6112544,357.6315398,48.08773953,73.7783832,3.790625872,0.941435554,89.13515747
215.2180292,232.6233051,50.07547713,53.88147304,1.681439634,4.695205559,74.09665804
124.7541175,245.4781379,54.88482106,49.11306465,1.524548809,5.902306725,107.2751496
209.4934837,221.0157754,50.74028755,61.17163945,3.642621711,6.157923973,76.8711772
239.3838691,156.1711973,41.45778903,48.46788988,4.362721166,1.180189781,59.64060386
239.9145624,278.062361,56.86097061,57.73567023,2.078127248,0.362952796,45.63323342
243.6913969,410.875453,59.32294261,56.68117776,1.949718019,2.359954838,77.36859716
